name,datetime,temp,precip,demand_colombo,demand_gampaha,demand_kalutara,precip_cluster,precip_encoded,demand_scaled
"Colombo,Sri Lanka",2023-10-28,27.4,17.631,5680.642554360927,6013.859534158981,3270.280002751207,0,0,0.3870457220395974
"Colombo,Sri Lanka",2023-10-29,27.1,31.377,5160.44672408821,5463.14988756914,2970.809299397508,1,1,0.30083950010706495
"Colombo,Sri Lanka",2023-10-30,27.0,75.818,6310.733285470851,6680.910332446168,3633.015925342536,1,1,0.4914635936231073
"Colombo,Sri Lanka",2023-10-31,26.4,136.715,4880.822387205583,5167.12325532601,2809.8328132977413,2,2,0.2545004942169109
"Colombo,Sri Lanka",2023-11-01,26.8,32.784,4917.016004656704,5205.439929769296,2830.66905888879,1,1,0.26049845659368887
"Colombo,Sri Lanka",2023-11-02,27.6,20.134,5068.145527742796,5365.434457607783,2917.6725716858336,0,0,0.28554345782118284
"Colombo,Sri Lanka",2023-11-03,27.1,39.276,4949.739697263832,5240.083139387755,2849.507709010705,1,1,0.26592138723475744
"Colombo,Sri Lanka",2023-11-04,27.3,36.136,5263.535272202434,5572.285437290251,3030.156180350577,1,1,0.3179232092417158
"Colombo,Sri Lanka",2023-11-05,26.9,16.827,5598.617635582489,5927.023170998684,3223.0592087932264,0,0,0.37345265200575106
"Colombo,Sri Lanka",2023-11-06,26.8,111.487,6266.242931269581,6633.810248568153,3607.403344676281,2,2,0.48409070609703675
"Colombo,Sri Lanka",2023-11-07,26.3,62.41,7402.322028339798,7836.529843067102,4261.430898274106,1,1,0.6723603558625915
"Colombo,Sri Lanka",2023-11-08,26.9,28.457,5761.602486157387,6099.568439984297,3316.8876960613266,1,1,0.40046230372274827
"Colombo,Sri Lanka",2023-11-09,26.9,67.928,5202.871860316011,5508.063611245642,2995.23295804036,1,1,0.3078701422159308
"Colombo,Sri Lanka",2023-11-10,27.3,6.294,5708.788496563765,6043.656470200042,3286.483295083669,0,0,0.39171003343703037
"Colombo,Sri Lanka",2023-11-11,27.8,24.002,5569.419657595771,5896.112488516332,3206.250271667367,0,0,0.36861399851445986
"Colombo,Sri Lanka",2023-11-12,26.9,29.466,5491.25618834226,5813.3640810439565,3161.252469394245,1,1,0.3556608432114804
"Colombo,Sri Lanka",2023-11-13,27.0,8.009,6859.3081795121525,7261.663711163494,3948.824126409053,0,0,0.5823727595761437
"Colombo,Sri Lanka",2023-11-14,27.4,18.529,6413.744126396492,6789.963616805139,3692.318071168821,0,0,0.5085344252167345
"Colombo,Sri Lanka",2023-11-15,27.4,7.019,5653.464963277344,5985.087751092291,3254.634178921761,0,0,0.382541884614921
"Colombo,Sri Lanka",2023-11-16,28.3,0.876,6203.984529525213,6567.899873231398,3571.561905212437,0,0,0.4737733192869078
"Colombo,Sri Lanka",2023-11-17,28.1,8.939,5153.200030629927,5455.478115207441,2966.637462061166,0,0,0.29963858685827116
"Colombo,Sri Lanka",2023-11-18,27.8,73.466,5161.246709632203,5463.996798925537,2971.269841792487,1,1,0.3009720727409366
"Colombo,Sri Lanka",2023-11-19,26.6,39.68,5667.537934378763,5999.986219112821,3262.7358250879915,1,1,0.38487404031363737
"Colombo,Sri Lanka",2023-11-20,27.2,55.207,5320.480693989003,5632.57118216166,3062.9389989023075,1,1,0.3273601354585236
"Colombo,Sri Lanka",2023-11-21,27.8,74.294,5276.060077008256,5585.544926172746,3037.3665651447054,1,1,0.3199988047000383
"Colombo,Sri Lanka",2023-11-22,27.0,61.896,5115.5249953657085,5415.593125462829,2944.948381424868,1,1,0.2933951257186451
"Colombo,Sri Lanka",2023-11-23,27.5,10.78,4599.763456072206,4869.577877935662,2648.0304479342485,0,0,0.20792374910785838
"Colombo,Sri Lanka",2023-11-24,27.8,3.465,4807.795562366547,5089.812799227967,2767.792117610564,0,0,0.2423985773949291
"Colombo,Sri Lanka",2023-11-25,26.9,36.103,5851.143084816124,6194.361340221394,3368.4351797175977,1,1,0.4153008631089322
"Colombo,Sri Lanka",2023-11-26,27.3,5.1,5953.357925181801,6302.571931960487,3427.279077257968,0,0,0.43223978245540673
"Colombo,Sri Lanka",2023-11-27,27.9,3.982,5883.198296352246,6228.296856788617,3386.8889930437085,0,0,0.42061301387786176
"Colombo,Sri Lanka",2023-11-28,26.8,74.25,5862.691568534632,6206.587238656478,3375.08350779058,1,1,0.4172146638210601
"Colombo,Sri Lanka",2023-11-29,26.6,64.164,6072.066614447032,6428.243874156036,3495.618292222104,1,1,0.45191204243248806
"Colombo,Sri Lanka",2023-11-30,26.8,1.4,5120.194400402686,5420.536429980189,2947.636503722838,0,0,0.29416893385682186
"Colombo,Sri Lanka",2023-12-01,26.3,3.964,4874.808050058529,5160.756127233134,2806.370429190029,0,0,0.25350380556101726
"Colombo,Sri Lanka",2023-12-02,27.2,1.223,5760.107120900187,6097.985359105152,3316.026831634348,0,0,0.4002144936063834
"Colombo,Sri Lanka",2023-12-03,28.1,1.483,5136.546782369179,5437.848015290183,2957.050380274764,0,0,0.296878830758898
"Colombo,Sri Lanka",2023-12-04,26.6,58.596,4834.23194642058,5117.799897301932,2783.0112371537552,1,1,0.24677958288984236
"Colombo,Sri Lanka",2023-12-05,27.6,30.903,6339.94720339369,6711.837889874601,3649.83403890466,1,1,0.49630488866127553
"Colombo,Sri Lanka",2023-12-06,27.3,59.157,6294.847146635851,6664.092339309018,3623.870459551321,1,1,0.4888309619671729
"Colombo,Sri Lanka",2023-12-07,28.1,1.062,5323.875900382436,5636.165545676736,3064.893579826455,0,0,0.32792278494324856
"Colombo,Sri Lanka",2023-12-08,27.6,73.71,5598.571808266146,5926.974655528703,3223.0328265389685,1,1,0.3734450575584807
"Colombo,Sri Lanka",2023-12-09,27.4,7.465,5130.259473816082,5431.191903745686,2953.430849696038,0,0,0.29583690561274223
"Colombo,Sri Lanka",2023-12-10,26.9,28.484,4703.8034191235565,4979.720651000936,2707.925047426802,1,1,0.22516512557170887
"Colombo,Sri Lanka",2023-12-11,27.2,26.479,6217.187777862115,6581.877602006428,3579.162862075035,0,0,0.47596134558416714
"Colombo,Sri Lanka",2023-12-12,27.1,27.829,5353.07188587714,5667.074118790828,3081.7013698977817,1,1,0.3327611082411803
"Colombo,Sri Lanka",2023-12-13,27.6,0.005,5890.503768324969,6236.030855513985,3391.094668488772,0,0,0.4218236678307632
"Colombo,Sri Lanka",2023-12-14,26.7,8.745,4697.93154515557,4973.504342738652,2704.544677718196,0,0,0.22419204574102536
"Colombo,Sri Lanka",2023-12-15,26.3,47.782,5950.120125657547,6299.144208537952,3425.4151136419227,1,1,0.4317032182460885
"Colombo,Sri Lanka",2023-12-16,26.1,39.161,5121.745555436306,5422.178573170616,2948.52948567674,1,1,0.29442598938725517
"Colombo,Sri Lanka",2023-12-17,27.2,13.69,5653.841544268165,5985.486421693435,3254.8509722284884,0,0,0.3826042911598817
"Colombo,Sri Lanka",2023-12-18,27.1,20.69,5482.516122118789,5804.111337171373,3156.2209146854566,0,0,0.3542124500396808
"Colombo,Sri Lanka",2023-12-19,27.0,3.464,5549.132103899799,5874.634900892795,3194.570962412863,0,0,0.3652519697272121
"Colombo,Sri Lanka",2023-12-20,27.6,6.136,4922.123757936965,5210.847295303861,2833.609533184009,0,0,0.26134490727097315
"Colombo,Sri Lanka",2023-12-21,28.0,18.849,5474.1068095697965,5795.208748429953,3151.3797710291383,0,0,0.3528188689655718
"Colombo,Sri Lanka",2023-12-22,28.4,0.03,6209.720914036182,6573.972744451999,3574.864275212802,0,0,0.4747239459691397
"Colombo,Sri Lanka",2023-12-23,28.3,0.0,6185.053862891404,6547.8587653929335,3560.663740094872,0,0,0.4706361521775342
"Colombo,Sri Lanka",2023-12-24,27.8,0.895,5304.142259466615,5615.274362429485,3053.533151732112,0,0,0.3246525499099644
"Colombo,Sri Lanka",2023-12-25,28.3,0.0,5449.561300437928,5769.223440834749,3137.2492062377178,0,0,0.34875121696890066
"Colombo,Sri Lanka",2023-12-26,27.7,0.0,5257.089560534149,5565.461630969083,3026.4454589364814,0,0,0.3168550337234731
"Colombo,Sri Lanka",2023-12-27,28.1,0.0,5007.635537741522,5301.375052919195,2882.837672574654,0,0,0.27551581568408523
"Colombo,Sri Lanka",2023-12-28,27.6,10.172,4993.801665681895,5286.729709089867,2874.873672952377,0,0,0.27322328318851874
"Colombo,Sri Lanka",2023-12-29,26.9,2.351,4540.176986119855,4806.4961654355975,2613.7272085990926,0,0,0.19804915159292724
"Colombo,Sri Lanka",2023-12-30,27.8,34.884,4587.545495036684,4856.6432317652125,2640.996709538196,1,1,0.20589900342691148
"Colombo,Sri Lanka",2023-12-31,27.8,7.666,4838.963118710019,5122.808592235351,2785.734918142246,0,0,0.24756362702216572
"Colombo,Sri Lanka",2024-01-01,26.1,16.336,4587.545495036684,4856.6432317652125,2640.996709538196,0,0,0.20589900342691148
"Colombo,Sri Lanka",2024-01-02,27.1,5.805,4874.2670884764775,5160.183433750539,2806.059003884333,0,0,0.2534141580638912
"Colombo,Sri Lanka",2024-01-03,28.2,0.032,4683.119359516614,4957.823299093654,2696.0174743202406,0,0,0.22173738830590461
"Colombo,Sri Lanka",2024-01-04,28.0,0.057,5063.927422147197,5360.968925001316,2915.244257239576,0,0,0.2848444384789508
"Colombo,Sri Lanka",2024-01-05,28.2,0.089,5289.35298748583,5599.617576519478,3045.0191394612857,0,0,0.32220168969847884
"Colombo,Sri Lanka",2024-01-06,27.4,6.038,5313.022796377137,5624.6758167644,3058.6455737854726,0,0,0.3261242217136141
"Colombo,Sri Lanka",2024-01-07,27.4,56.981,4933.401262741444,5222.786319655581,2840.10186184051,1,1,0.26321380168619835
"Colombo,Sri Lanka",2024-01-08,26.7,0.367,5866.703451206684,6210.83445164803,3377.393102092676,0,0,0.4178795081505752
"Colombo,Sri Lanka",2024-01-09,26.4,5.146,5241.953594942766,5549.437814981829,3017.731859176921,0,0,0.31434671986742035
"Colombo,Sri Lanka",2024-01-10,26.5,0.211,4635.7787454879945,4907.705763919679,2668.7640321446,0,0,0.21389215917895443
"Colombo,Sri Lanka",2024-01-11,27.2,17.036,4731.701296070536,5009.254970693624,2723.985531469912,0,0,0.229788327895874
"Colombo,Sri Lanka",2024-01-12,28.1,0.0,4636.573749801949,4908.547401855428,2669.221706903247,0,0,0.2140239063294268
"Colombo,Sri Lanka",2024-01-13,27.7,0.0,5101.842552699216,5401.108093621263,2937.071557947096,0,0,0.2911276879184066
"Colombo,Sri Lanka",2024-01-14,27.3,0.0,5812.36719771366,6153.310924513121,3346.112351451845,0,0,0.408874970138138
"Colombo,Sri Lanka",2024-01-15,26.3,0.0,5357.255122862476,5671.502737452744,3084.109610889712,0,0,0.33345434919961947
"Colombo,Sri Lanka",2024-01-16,25.9,0.0,5567.270754957674,5893.837534847899,3205.01317335358,0,0,0.3682578849761524
"Colombo,Sri Lanka",2024-01-17,26.6,0.0,5450.653186062108,5770.379374641241,3137.877792121775,0,0,0.3489321629299508
"Colombo,Sri Lanka",2024-01-18,27.4,2.455,5350.8104074402,5664.679985815705,3080.399463002884,0,0,0.3323863387780567
"Colombo,Sri Lanka",2024-01-19,27.6,69.805,4683.119359516614,4957.823299093654,2696.0174743202406,1,1,0.22173738830590461
"Colombo,Sri Lanka",2024-01-20,27.1,12.519,4874.2670884764775,5160.183433750539,2806.059003884333,0,0,0.2534141580638912
"Colombo,Sri Lanka",2024-01-21,28.9,0.0,5065.414817436339,5362.543568407423,2916.1005334484244,0,0,0.2850909278218776
"Colombo,Sri Lanka",2024-01-22,29.3,0.0,5543.284139835993,5868.443905049632,3191.204357358653,0,0,0.36428285221684364
"Colombo,Sri Lanka",2024-01-23,28.3,0.0,5734.431868795857,6070.804039706518,3301.2458869227453,0,0,0.39595962197483026
"Colombo,Sri Lanka",2024-01-24,27.1,0.0,5399.923343116097,5716.673804056969,3108.673210185584,0,0,0.34052527489835394
"Colombo,Sri Lanka",2024-01-25,26.8,0.0,5051.8688604728695,5348.2030282916685,2908.30228320616,0,0,0.2828461082667705
"Colombo,Sri Lanka",2024-01-26,27.2,0.0,5895.655356429559,6241.484627150269,3394.060377983716,0,0,0.4226773827619583
"Colombo,Sri Lanka",2024-01-27,27.8,0.0,5335.596734660236,5648.573904466311,3071.641128116538,0,0,0.3298651473809804
"Colombo,Sri Lanka",2024-01-28,28.3,0.0,4300.823901596892,4553.103029779887,2475.9344151920586,0,0,0.15838384878993206
"Colombo,Sri Lanka",2024-01-29,28.1,0.1,4109.67617263703,4350.742895123002,2365.8928856279667,0,0,0.12670707903194545
"Colombo,Sri Lanka",2024-01-30,28.0,1.327,4587.545495036684,4856.6432317652125,2640.996709538196,0,0,0.20589900342691148
"Colombo,Sri Lanka",2024-01-31,27.8,2.4,5160.988681916269,5463.723635735864,2971.1212982304696,0,0,0.30092931270087075
"Colombo,Sri Lanka",2024-02-01,27.7,0.4,5304.349478636166,5615.493736728527,3053.6524454035384,0,0,0.3246868900193606
"Colombo,Sri Lanka",2024-02-02,27.6,4.337,5113.201749676306,5413.133602071644,2943.6109158394474,0,0,0.2930101202613744
"Colombo,Sri Lanka",2024-02-03,28.5,2.455,4826.480156236512,5109.593400086318,2778.54862149331,0,0,0.24549496562439466
"Colombo,Sri Lanka",2024-02-04,28.2,0.0,4587.545495036684,4856.6432317652125,2640.996709538196,0,0,0.20589900342691148
"Colombo,Sri Lanka",2024-02-05,28.6,0.7,4684.514103927063,4959.299856875669,2696.8204124933063,0,0,0.221968523657611
"Colombo,Sri Lanka",2024-02-06,28.8,0.0,4749.414550083224,5028.007254525214,2734.182846267843,0,0,0.23272374686254382
"Colombo,Sri Lanka",2024-02-07,27.6,0.0,4859.9540220872605,5145.030786854676,2797.8191376468817,0,0,0.25104221406534544
"Colombo,Sri Lanka",2024-02-08,27.1,0.0,4879.846066118269,5166.089664878599,2809.270756576595,0,0,0.2543386994707164
"Colombo,Sri Lanka",2024-02-09,27.5,0.0,4982.5440857975655,5274.811778420746,2868.392814841205,0,0,0.2713576907068893
"Colombo,Sri Lanka",2024-02-10,27.9,0.0,4526.212605833248,4791.712657985237,2605.688076904908,0,0,0.19573499143230755
"Colombo,Sri Lanka",2024-02-11,28.2,0.0,4635.33242727665,4907.233265429434,2668.507091929219,0,0,0.21381819586640827
"Colombo,Sri Lanka",2024-02-12,28.8,0.0,4453.947909189923,4715.209035246654,2564.0861295765853,0,0,0.18375937357036576
"Colombo,Sri Lanka",2024-02-13,29.6,0.0,4348.610833836858,4603.693063444108,2503.4447975830813,0,0,0.16630304122942863
"Colombo,Sri Lanka",2024-02-14,29.2,0.0,4922.054020716442,5210.77346741476,2833.569386275356,0,0,0.2613333505033877
"Colombo,Sri Lanka",2024-02-15,29.2,0.0,5160.988681916269,5463.723635735864,2971.1212982304696,0,0,0.30092931270087075
"Colombo,Sri Lanka",2024-02-16,28.1,0.0,4969.840952956409,5261.363501078981,2861.079768666378,0,0,0.2692525429428845
"Colombo,Sri Lanka",2024-02-17,29.8,0.0,4778.693223996547,5059.003366422097,2751.038239102288,0,0,0.2375757731848982
"Colombo,Sri Lanka",2024-02-18,30.1,0.0,4635.33242727665,4907.233265429434,2668.507091929219,0,0,0.21381819586640827
"Colombo,Sri Lanka",2024-02-19,28.5,0.0,4348.610833836858,4603.693063444108,2503.4447975830813,0,0,0.16630304122942863
"Colombo,Sri Lanka",2024-02-20,28.7,0.0,3966.3153759171328,4198.972794130339,2283.361738454898,0,0,0.10294950171345563
"Colombo,Sri Lanka",2024-02-21,28.6,0.0,4157.463104876996,4401.332928787225,2393.4032680189903,0,0,0.13462627147144224
"Colombo,Sri Lanka",2024-02-22,29.6,0.1,4157.463104876996,4401.332928787225,2393.4032680189903,0,0,0.13462627147144224
"Colombo,Sri Lanka",2024-02-23,29.5,0.0,4683.119359516614,4957.823299093654,2696.0174743202406,0,0,0.22173738830590461
"Colombo,Sri Lanka",2024-02-24,29.1,0.0,3870.741511437202,4097.7927268018975,2228.340973672852,0,0,0.08711111683446238
"Colombo,Sri Lanka",2024-02-25,28.6,0.2,3727.3807147173056,3946.022625809235,2145.8098264997834,0,0,0.06335353951597256
"Colombo,Sri Lanka",2024-02-26,30.2,0.0,4491.971630556754,4755.463164436771,2585.9759447561496,0,0,0.19006061854791834
"Colombo,Sri Lanka",2024-02-27,30.8,0.0,4396.397766076822,4654.283097108329,2530.955179974104,0,0,0.17422223366892509
"Colombo,Sri Lanka",2024-02-28,29.5,0.0,4444.184698316788,4704.873130772549,2558.465562365127,0,0,0.18214142610842177
"Colombo,Sri Lanka",2024-02-29,29.5,0.0,3967.710120327581,4200.449351912354,2284.164676627963,0,0,0.103180637065162
"Colombo,Sri Lanka",2024-03-01,30.1,0.0,4014.102308157099,4249.562827794561,2310.872120845921,0,0,0.11086869415295231
"Colombo,Sri Lanka",2024-03-02,29.2,0.0,4205.25003711696,4451.922962451445,2420.913650410012,0,0,0.14254546391093859
"Colombo,Sri Lanka",2024-03-03,28.7,0.0,4446.974187137684,4707.82624633658,2560.071438711257,0,0,0.1826036968118343
"Colombo,Sri Lanka",2024-03-04,28.4,0.0,3679.593782477341,3895.432592145016,2118.299444108761,0,0,0.0554343470764761
"Colombo,Sri Lanka",2024-03-05,27.8,0.0,3392.872189037548,3591.892390159688,1953.237149762624,0,0,0.007919192439496459
"Colombo,Sri Lanka",2024-03-06,28.5,0.0,4014.102308157099,4249.562827794561,2310.872120845921,0,0,0.11086869415295231
"Colombo,Sri Lanka",2024-03-07,28.6,0.0,4014.102308157099,4249.562827794561,2310.872120845921,0,0,0.11086869415295231
"Colombo,Sri Lanka",2024-03-08,28.9,0.1,3727.3807147173056,3946.022625809235,2145.8098264997834,0,0,0.06335353951597256
"Colombo,Sri Lanka",2024-03-09,28.6,0.0,4157.463104876996,4401.332928787225,2393.4032680189903,0,0,0.13462627147144224
"Colombo,Sri Lanka",2024-03-10,29.0,0.0,4396.397766076822,4654.283097108329,2530.955179974104,0,0,0.17422223366892509
"Colombo,Sri Lanka",2024-03-11,28.1,0.0,4539.75856279672,4806.053198100993,2613.486327147173,0,0,0.19797981098741513
"Colombo,Sri Lanka",2024-03-12,29.2,0.0,4826.480156236512,5109.593400086318,2778.54862149331,0,0,0.24549496562439466
"Colombo,Sri Lanka",2024-03-13,29.2,0.0,4491.971630556754,4755.463164436771,2585.9759447561496,0,0,0.19006061854791834
"Colombo,Sri Lanka",2024-03-14,29.0,0.0,4444.184698316788,4704.873130772549,2558.465562365127,0,0,0.18214142610842177
"Colombo,Sri Lanka",2024-03-15,29.2,0.0,4302.21864600734,4554.579587561902,2476.7373533651244,0,0,0.15861498414163833
"Colombo,Sri Lanka",2024-03-16,30.0,0.0,4444.184698316788,4704.873130772549,2558.465562365127,0,0,0.18214142610842177
"Colombo,Sri Lanka",2024-03-17,29.6,0.0,4253.036969356926,4502.512996115666,2448.4240328010355,0,0,0.15046465635043538
"Colombo,Sri Lanka",2024-03-18,29.0,0.0,4683.119359516614,4957.823299093654,2696.0174743202406,0,0,0.22173738830590461
"Colombo,Sri Lanka",2024-03-19,28.9,0.0,4157.463104876996,4401.332928787225,2393.4032680189903,0,0,0.13462627147144224
"Colombo,Sri Lanka",2024-03-20,29.6,0.1,4157.463104876996,4401.332928787225,2393.4032680189903,0,0,0.13462627147144224
"Colombo,Sri Lanka",2024-03-21,29.4,0.0,4253.036969356926,4502.512996115666,2448.4240328010355,0,0,0.15046465635043538
"Colombo,Sri Lanka",2024-03-22,28.6,3.7,4157.463104876996,4401.332928787225,2393.4032680189903,0,0,0.13462627147144224
"Colombo,Sri Lanka",2024-03-23,28.2,1.1,3775.167646957272,3996.612659473457,2173.3202088908065,0,0,0.07127273195546935
"Colombo,Sri Lanka",2024-03-24,27.9,1.1,3966.3153759171328,4198.972794130339,2283.361738454898,0,0,0.10294950171345563
"Colombo,Sri Lanka",2024-03-25,28.9,0.0,4253.036969356926,4502.512996115666,2448.4240328010355,0,0,0.15046465635043538
"Colombo,Sri Lanka",2024-03-26,29.7,0.0,4300.823901596892,4553.103029779887,2475.9344151920586,0,0,0.15838384878993206
"Colombo,Sri Lanka",2024-03-27,30.3,0.3,3967.710120327581,4200.449351912354,2284.164676627963,0,0,0.103180637065162
"Colombo,Sri Lanka",2024-03-28,27.8,11.0,4061.889240397066,4300.152861458783,2338.382503236945,0,0,0.11878788659244921
"Colombo,Sri Lanka",2024-03-29,28.1,4.3,4495.790241503359,4759.505768707102,2588.17427476855,0,0,0.19069343412155426
"Colombo,Sri Lanka",2024-03-30,28.4,1.8,4650.674615791577,4923.475401031598,2677.33941183294,0,0,0.21636068473517744
"Colombo,Sri Lanka",2024-03-31,28.6,3.2,4794.035412511474,5075.245502024261,2759.870559006008,0,0,0.24011826205366726
"Colombo,Sri Lanka",2024-04-01,28.3,3.5,4300.823901596892,4553.103029779887,2475.9344151920586,0,0,0.15838384878993206
"Colombo,Sri Lanka",2024-04-02,28.0,11.7,3918.528443677168,4148.382760466119,2255.851356063876,0,0,0.09503030927395917
"Colombo,Sri Lanka",2024-04-03,29.9,0.4,3635.991083468719,3849.272231826838,2093.1978762369345,0,0,0.048208560692098334
"Colombo,Sri Lanka",2024-04-04,29.2,0.0,4979.902041385775,5272.014756107958,2866.871820530513,0,0,0.27091985431208576
"Colombo,Sri Lanka",2024-04-05,29.4,0.0,4743.093369165872,5021.315283720295,2730.5438157620565,0,0,0.23167620842927483
"Colombo,Sri Lanka",2024-04-06,30.3,0.0,4564.8639621847815,4832.631238177261,2627.939214262352,0,0,0.2021402473181283
"Colombo,Sri Lanka",2024-04-07,29.9,0.3,4488.816519451118,4752.122979797027,2584.159583903222,0,0,0.1895377573630227
"Colombo,Sri Lanka",2024-04-08,29.7,0.1,4636.361549402359,4908.322754135735,2669.099545595487,0,0,0.21398874073663143
"Colombo,Sri Lanka",2024-04-09,30.3,0.0,4894.091387778978,5181.170593253621,2817.4716229599258,0,0,0.2566994168950364
"Colombo,Sri Lanka",2024-04-10,30.3,0.4,3828.5335568390287,4053.108924265737,2204.042343974092,0,0,0.0801164658017911
"Colombo,Sri Lanka",2024-04-11,28.9,0.0,4157.463104876996,4401.332928787225,2393.4032680189903,0,0,0.13462627147144224
"Colombo,Sri Lanka",2024-04-12,27.2,0.0,4061.889240397066,4300.152861458783,2338.382503236945,0,0,0.11878788659244921
"Colombo,Sri Lanka",2024-04-13,27.8,0.0,3631.806850237375,3844.842558480793,2090.7890617177377,0,0,0.04751515463697942
"Colombo,Sri Lanka",2024-04-14,27.9,6.0,3827.138812428581,4051.6323664837214,2203.2394058010264,0,0,0.07988533045008483
"Colombo,Sri Lanka",2024-04-15,27.7,0.0,3919.923188087616,4149.859318248135,2256.654294236941,0,0,0.09526144462566544
"Colombo,Sri Lanka",2024-04-16,28.8,0.0,3631.806850237375,3844.842558480793,2090.7890617177377,0,0,0.04751515463697942
"Colombo,Sri Lanka",2024-04-17,29.6,0.0,3637.3858278791663,3850.748789608853,2094.00081441,0,0,0.0484396960438046
"Colombo,Sri Lanka",2024-04-18,29.5,0.0,4300.823901596892,4553.103029779887,2475.9344151920586,0,0,0.15838384878993206
"Colombo,Sri Lanka",2024-04-19,30.0,0.0,5113.201749676306,5413.133602071644,2943.6109158394474,0,0,0.2930101202613744
"Colombo,Sri Lanka",2024-04-20,30.5,0.0,4826.480156236512,5109.593400086318,2778.54862149331,0,0,0.24549496562439466
"Colombo,Sri Lanka",2024-04-21,29.8,0.0,4862.377888623418,5147.596833342993,2799.2145294862166,0,0,0.2514438942872751
"Colombo,Sri Lanka",2024-04-22,29.5,0.0,4874.2670884764775,5160.183433750539,2806.059003884333,0,0,0.2534141580638912
"Colombo,Sri Lanka",2024-04-23,29.4,0.0,4348.610833836858,4603.693063444108,2503.4447975830813,0,0,0.16630304122942863
"Colombo,Sri Lanka",2024-04-24,29.0,0.1,3966.3153759171328,4198.972794130339,2283.361738454898,0,0,0.10294950171345563
"Colombo,Sri Lanka",2024-04-25,29.2,0.0,4014.102308157099,4249.562827794561,2310.872120845921,0,0,0.11086869415295231
"Colombo,Sri Lanka",2024-04-26,30.1,0.0,3775.167646957272,3996.612659473457,2173.3202088908065,0,0,0.07127273195546935
"Colombo,Sri Lanka",2024-04-27,29.3,5.0,3536.232985757444,3743.6624911523513,2035.7682969356924,0,0,0.03167676975798628
"Colombo,Sri Lanka",2024-04-28,29.4,0.0,3870.741511437202,4097.7927268018975,2228.340973672852,0,0,0.08711111683446238
"Colombo,Sri Lanka",2024-04-29,29.0,0.3,4014.102308157099,4249.562827794561,2310.872120845921,0,0,0.11086869415295231
"Colombo,Sri Lanka",2024-04-30,28.7,0.1,4061.889240397066,4300.152861458783,2338.382503236945,0,0,0.11878788659244921
"Colombo,Sri Lanka",2024-05-01,29.0,5.3,4254.431713767375,4503.989553897682,2449.2269709741013,0,0,0.15069579170214187
"Colombo,Sri Lanka",2024-05-02,30.6,0.0,4157.463104876996,4401.332928787225,2393.4032680189903,0,0,0.13462627147144224
"Colombo,Sri Lanka",2024-05-03,30.5,0.0,3727.3807147173056,3946.022625809235,2145.8098264997834,0,0,0.06335353951597256
"Colombo,Sri Lanka",2024-05-04,30.9,0.0,4179.4133931594215,4424.570784223749,2406.0397942812406,0,0,0.13826384661725954
"Colombo,Sri Lanka",2024-05-05,30.7,0.0,4061.889240397066,4300.152861458783,2338.382503236945,0,0,0.11878788659244921
"Colombo,Sri Lanka",2024-05-06,30.0,2.1,4257.221202588271,4506.942669461711,2450.8328473202323,0,0,0.1511580624055544
"Colombo,Sri Lanka",2024-05-07,29.3,0.0,4397.792510487271,4655.759654890344,2531.7581181471696,0,0,0.17445336902063158
"Colombo,Sri Lanka",2024-05-08,29.8,3.8,4326.958423110662,4580.770558562457,2490.979755973506,0,0,0.16271482999086828
"Colombo,Sri Lanka",2024-05-09,28.8,2.0,3488.446053517478,3693.07245748813,2008.257914544669,0,0,0.023757577318489487
"Colombo,Sri Lanka",2024-05-10,29.2,0.0,3536.232985757444,3743.6624911523513,2035.7682969356924,0,0,0.03167676975798628
"Colombo,Sri Lanka",2024-05-11,29.0,0.7,3345.085256797583,3541.3023564954683,1925.7267673716008,0,0,0.0
"Colombo,Sri Lanka",2024-05-12,27.3,0.0,3440.659121277514,3642.48242382391,1980.7475321536467,0,0,0.01583838487899314
"Colombo,Sri Lanka",2024-05-13,28.4,0.0,3804.457279576676,4027.6203728957694,2190.1819105251816,0,0,0.0761265743413011
"Colombo,Sri Lanka",2024-05-14,28.3,11.9,4109.67617263703,4350.742895123002,2365.8928856279667,0,0,0.12670707903194545
"Colombo,Sri Lanka",2024-05-15,28.4,0.0,3923.74179903422,4153.901922518465,2258.8526242493404,0,0,0.09589426019930114
"Colombo,Sri Lanka",2024-05-16,26.9,1.6,4376.505722045815,4633.224219084406,2519.503561044391,0,0,0.17092574826355433
"Colombo,Sri Lanka",2024-05-17,27.2,0.0,4157.463104876996,4401.332928787225,2393.4032680189903,0,0,0.13462627147144224
"Colombo,Sri Lanka",2024-05-18,27.2,1.6,4262.800180230061,4512.848900589771,2454.0446000124944,0,0,0.15208260381237937
"Colombo,Sri Lanka",2024-05-19,26.1,20.8,5065.414817436339,5362.543568407423,2916.1005334484244,0,0,0.2850909278218776
"Colombo,Sri Lanka",2024-05-20,26.3,5.4,4539.75856279672,4806.053198100993,2613.486327147173,0,0,0.19797981098741513
"Colombo,Sri Lanka",2024-05-21,27.5,1.3,4753.520079879978,5032.353607824987,2736.546352132988,0,0,0.23340411027995922
"Colombo,Sri Lanka",2024-05-22,28.7,1.9,4539.75856279672,4806.053198100993,2613.486327147173,0,0,0.19797981098741513
"Colombo,Sri Lanka",2024-05-23,28.7,2.5,5278.878456963368,5588.528627576547,3038.989073781564,0,0,0.32046586320716486
