name,datetime,temp,precip,demand_colombo,demand_gampaha,demand_kalutara,demand_kandy,demand_matale,demand_nuwaraeliya,demand_galle,demand_matara,demand_hambantota,demand_jaffna,demand_vanni,demand_batticaloa,demand_digamadulla,demand_trincomalee,demand_kurunegala,demand_puttalam,demand_anuradhapura,demand_polonnaruwa,demand_badulla,demand_monaragala,demand_ratnapura,demand_kegalle,precip_cluster,precip_encoded,demand_scaled
"Colombo,Sri Lanka",2024-02-26,30.2,0.0,5047.979534455473,5342.112039131059,2900.8107357214785,3401.121712559343,2222.1250559631703,3127.391224284275,4677.465423680044,3545.6200650266137,2692.8053287296784,3063.8818978564227,1575.7960397065165,2303.62212286002,2853.1925075528693,1615.8230815709967,6918.03108617465,3230.83563458495,3598.5609299381376,1705.153022011221,3636.619097108329,1924.841421378219,4782.857936987482,3676.5964816573146,0,0,0.19006061854791834
"Colombo,Sri Lanka",2024-02-27,30.8,0.0,4940.5757145734415,5228.450080851675,2839.0913583657025,3328.7574208027613,2174.845799453316,3060.850985469716,4577.944882750682,3470.181340238814,2635.511598331175,2998.6929213062863,1542.268464393612,2254.6088862034235,2792.4862839879147,1581.4438670694865,6770.838935404977,3162.0944508703774,3521.9958037692413,1668.8731704790675,3559.2442227017686,1883.8873485829367,4681.095002157962,3598.3710246007763,0,0,0.1742222336689252
"Colombo,Sri Lanka",2024-02-28,29.5,0.0,4994.277624514457,5285.281059991367,2869.9510470435903,3364.9395666810524,2198.485427708243,3094.121104876995,4627.705153215364,3507.900702632713,2664.1584635304266,3031.2874095813545,1559.0322520500642,2279.1155045317214,2822.839395770392,1598.6334743202417,6844.4350107898135,3196.465042727664,3560.278366853689,1687.0130962451442,3597.9316599050485,1904.364384980578,4731.976469572722,3637.4837531290455,0,0,0.18214142610842177
"Colombo,Sri Lanka",2024-02-29,29.5,0.0,4458.82590838692,4718.629979182882,2562.254853744582,3004.1741465128075,1962.779108666316,2762.39095688109,4131.554788273984,3131.807983635682,2378.52591993074,2706.293853442406,1391.883655672316,2034.7645893634783,2520.194186101131,1427.2391102820748,6110.622285910086,2853.762289426759,3178.5700789391003,1506.1432837461018,3212.1864477547624,1700.19167878883,4224.646859206064,3247.4980405930232,0,0,0.103180637065162
"Colombo,Sri Lanka",2024-03-01,30.1,0.0,4510.960435045316,4773.802247734137,2592.213848942598,3039.300253776434,1985.728773413897,2794.69003021148,4179.862719033232,3168.426441087612,2406.3366767371595,2737.937015105739,1408.1581631419936,2058.5559395770388,2549.661389728096,1443.9270090634438,6182.070332326283,2887.1297160120835,3215.7352990936547,1523.753764350453,3249.744725075528,1720.0710574018124,4274.043262839878,3285.469196374622,0,0,0.11086869415295242
"Colombo,Sri Lanka",2024-03-02,29.2,0.0,4725.768074809378,5001.126164292906,2715.652603654149,3184.028837289597,2080.287286433606,2927.770507840597,4378.903800891956,3319.3038906632123,2520.9241375341667,2868.314968206012,1475.2133137678024,2156.582412890231,2671.0738368580046,1512.6854380664647,6476.454633865629,3024.61208344123,3368.865551431448,1596.3134674147598,3404.4944738886475,1801.979202992375,4477.569132498919,3441.9201104876984,0,0,0.14254546391093859
"Colombo,Sri Lanka",2024-03-03,28.7,0.0,4997.412391079697,5288.598481168241,2871.752434003335,3367.051643910381,2199.8653547229364,3096.0631970307754,4630.609832626232,3510.102512516653,2665.83068031609,3033.1900628048243,1560.0108124236142,2280.5460407611968,2824.611212081417,1599.6368912590142,6848.731068727094,3198.471373271588,3562.513052713477,1688.071986568596,3600.189979670078,1905.5597005498944,4734.946597134615,3639.766898622388,0,0,0.1826036968118343
"Colombo,Sri Lanka",2024-03-04,28.4,0.0,4135.047065458207,4375.985393756293,2376.1960281973816,2786.0252326283985,1820.2513756294056,2561.7991943605234,3831.540825780464,2904.3909043303115,2205.8086203423964,2509.775597180261,1290.8116495468275,1887.0096112789524,2337.1896072507548,1323.5997583081569,5666.897804632426,2646.535573011077,2947.757357502517,1396.7742839879152,2978.9326646525674,1576.7318026183282,3917.872990936555,3011.680096676737,0,0,0.0554343470764761
"Colombo,Sri Lanka",2024-03-05,27.8,0.0,3812.835605812112,4034.99951891814,2191.037896130053,2568.932357358653,1678.4136060998414,2362.1784779168456,3532.9792029923738,2678.07472996691,2033.9274291468848,2314.208667529851,1190.2289236081135,1739.9699013091638,2155.0709365558905,1220.4621148036251,5225.321352323405,2440.312021867356,2718.061978995828,1287.934729391454,2746.8080414328865,1453.8695842324842,3612.584186447992,2777.0037255071206,0,0,0.007919192439496459
"Colombo,Sri Lanka",2024-03-06,28.5,0.0,4510.960435045316,4773.802247734137,2592.213848942598,3039.300253776434,1985.728773413897,2794.69003021148,4179.862719033232,3168.426441087612,2406.3366767371595,2737.937015105739,1408.1581631419936,2058.5559395770388,2549.661389728096,1443.9270090634438,6182.070332326283,2887.1297160120835,3215.7352990936547,1523.753764350453,3249.744725075528,1720.0710574018124,4274.043262839878,3285.469196374622,0,0,0.11086869415295242
"Colombo,Sri Lanka",2024-03-07,28.6,0.0,4510.960435045316,4773.802247734137,2592.213848942598,3039.300253776434,1985.728773413897,2794.69003021148,4179.862719033232,3168.426441087612,2406.3366767371595,2737.937015105739,1408.1581631419936,2058.5559395770388,2549.661389728096,1443.9270090634438,6182.070332326283,2887.1297160120835,3215.7352990936547,1523.753764350453,3249.744725075528,1720.0710574018124,4274.043262839878,3285.469196374622,0,0,0.11086869415295242
"Colombo,Sri Lanka",2024-03-08,28.9,0.1,4188.748975399221,4432.816372895984,2407.055716875269,2822.2073785066887,1843.8910038843328,2595.069313767802,3881.301096245143,2942.110266724211,2234.455485541648,2542.370085455329,1307.5754372032795,1911.51622960725,2367.542719033232,1340.789365558912,5740.493880017262,2680.906164868363,2986.039920586965,1414.9142097539918,3017.6201018558468,1597.2088390159684,3968.7544583513145,3050.7928252050056,0,0,0.06335353951597256
"Colombo,Sri Lanka",2024-03-09,28.6,0.0,4672.0661648683645,4944.295185153215,2684.792914976262,3147.846691411308,2056.64765817868,2894.5003884333187,4329.143530427276,3281.584528269313,2492.277272334916,2835.7204799309447,1458.449526111351,2132.075794561933,2640.7207250755287,1495.49583081571,6402.858558480795,2990.2414915839445,3330.5829883470005,1578.1735416486838,3365.807036685369,1781.5021665947347,4426.6876650841605,3402.80738195943,0,0,0.13462627147144235
"Colombo,Sri Lanka",2024-03-10,29.0,0.0,4940.5757145734415,5228.450080851675,2839.0913583657025,3328.7574208027613,2174.845799453316,3060.850985469716,4577.944882750682,3470.181340238814,2635.511598331175,2998.6929213062863,1542.268464393612,2254.6088862034235,2792.4862839879147,1581.4438670694865,6770.838935404977,3162.0944508703774,3521.9958037692413,1668.8731704790675,3559.2442227017686,1883.8873485829367,4681.095002157962,3598.3710246007763,0,0,0.1742222336689252
"Colombo,Sri Lanka",2024-03-11,28.1,0.0,5101.6814443964895,5398.943018270753,2931.670424399367,3437.303858437635,2245.7646842180984,3160.661343691555,4727.225694144728,3583.3394274205148,2721.452193928931,3096.476386131492,1592.5598273629694,2328.1287411883186,2883.545619335347,1633.0126888217524,6991.627161559489,3265.2062264422384,3636.843493022586,1723.2929477772984,3675.30653431161,1945.31845777586,4833.739404402244,3715.709210185585,0,0,0.19797981098741524
"Colombo,Sri Lanka",2024-03-12,29.2,0.0,5423.892904042583,5739.928893108904,3116.828556466695,3654.39673370738,2387.602453747662,3360.2820601352314,5025.787316932814,3809.6556017839152,2893.333385124442,3292.043315781901,1693.1425533016827,2475.1684511581066,3065.664290030211,1736.1503323262837,7433.203613868508,3471.4297775859577,3866.538871529276,1832.1325023737588,3907.4311575312895,2068.180676161703,5139.028208890806,3950.3855813552,0,0,0.24549496562439466
"Colombo,Sri Lanka",2024-03-13,29.2,0.0,5047.979534455473,5342.112039131059,2900.8107357214785,3401.121712559343,2222.1250559631703,3127.391224284275,4677.465423680044,3545.6200650266137,2692.8053287296784,3063.8818978564227,1575.7960397065165,2303.62212286002,2853.1925075528693,1615.8230815709967,6918.03108617465,3230.83563458495,3598.5609299381376,1705.153022011221,3636.619097108329,1924.841421378219,4782.857936987482,3676.5964816573146,0,0,0.19006061854791834
"Colombo,Sri Lanka",2024-03-14,29.0,0.0,4994.277624514457,5285.281059991367,2869.9510470435903,3364.9395666810524,2198.485427708243,3094.121104876995,4627.705153215364,3507.900702632713,2664.1584635304266,3031.2874095813545,1559.0322520500642,2279.1155045317214,2822.839395770392,1598.6334743202417,6844.4350107898135,3196.465042727664,3560.278366853689,1687.0130962451442,3597.9316599050485,1904.364384980578,4731.976469572722,3637.4837531290455,0,0,0.18214142610842177
"Colombo,Sri Lanka",2024-03-15,29.2,0.0,4834.739277974031,5116.446833160729,2778.272674489799,3257.4491676608445,2128.256506450808,2995.2817927320475,4479.8766815267545,3395.8435203929835,2579.053976325504,2934.455271367885,1509.2301692674826,2206.3109176615653,2732.665968578473,1547.5663610373622,6625.794813603945,3094.3564324277663,3446.5480205302392,1633.12276410864,3482.998508177724,1843.5309335723143,4580.817131109388,3521.287140290909,0,0,0.15861498414163844
"Colombo,Sri Lanka",2024-03-16,30.0,0.0,4994.277624514457,5285.281059991367,2869.9510470435903,3364.9395666810524,2198.485427708243,3094.121104876995,4627.705153215364,3507.900702632713,2664.1584635304266,3031.2874095813545,1559.0322520500642,2279.1155045317214,2822.839395770392,1598.6334743202417,6844.4350107898135,3196.465042727664,3560.278366853689,1687.0130962451442,3597.9316599050485,1904.364384980578,4731.976469572722,3637.4837531290455,0,0,0.18214142610842177
"Colombo,Sri Lanka",2024-03-17,29.6,0.0,4779.469984750395,5057.957143432599,2746.5122923320387,3220.210983167889,2103.926914688534,2961.0406272478776,4428.664071356639,3357.023253057114,2549.5710027334194,2900.9094564810816,1491.9771014242554,2181.0890312185297,2701.426948640483,1529.8750453172206,6550.050709250468,3058.9826752985177,3407.148114515897,1614.453393180837,3443.1819110919287,1822.456239390016,4528.450599913681,3481.032839015969,0,0,0.1504646563504355
"Colombo,Sri Lanka",2024-03-18,29.0,0.0,5262.787174219535,5569.435955689826,3024.24949043303,3545.850296072506,2316.6835689828795,3260.4717019133923,4876.5065055387695,3696.497514602214,2807.3927895266856,3194.259850956696,1642.8511903323256,2401.6485961732114,2974.604954682778,1684.5815105740176,7212.415387713996,3368.318002014097,3751.69118227593,1777.712725075528,3791.3688459214486,2006.7495669687808,4986.383806646523,3833.047395770391,0,0,0.22173738830590473
"Colombo,Sri Lanka",2024-03-19,28.9,0.0,4672.0661648683645,4944.295185153215,2684.792914976262,3147.846691411308,2056.64765817868,2894.5003884333187,4329.143530427276,3281.584528269313,2492.277272334916,2835.7204799309447,1458.449526111351,2132.075794561933,2640.7207250755287,1495.49583081571,6402.858558480795,2990.2414915839445,3330.5829883470005,1578.1735416486838,3365.807036685369,1781.5021665947347,4426.6876650841605,3402.80738195943,0,0,0.13462627147144235
"Colombo,Sri Lanka",2024-03-20,29.6,0.1,4672.0661648683645,4944.295185153215,2684.792914976262,3147.846691411308,2056.64765817868,2894.5003884333187,4329.143530427276,3281.584528269313,2492.277272334916,2835.7204799309447,1458.449526111351,2132.075794561933,2640.7207250755287,1495.49583081571,6402.858558480795,2990.2414915839445,3330.5829883470005,1578.1735416486838,3365.807036685369,1781.5021665947347,4426.6876650841605,3402.80738195943,0,0,0.13462627147144235
"Colombo,Sri Lanka",2024-03-21,29.4,0.0,4779.469984750395,5057.957143432599,2746.5122923320387,3220.210983167889,2103.926914688534,2961.0406272478776,4428.664071356639,3357.023253057114,2549.5710027334194,2900.9094564810816,1491.9771014242554,2181.0890312185297,2701.426948640483,1529.8750453172206,6550.050709250468,3058.9826752985177,3407.148114515897,1614.453393180837,3443.1819110919287,1822.456239390016,4528.450599913681,3481.032839015969,0,0,0.1504646563504355
"Colombo,Sri Lanka",2024-03-22,28.6,3.7,4672.0661648683645,4944.295185153215,2684.792914976262,3147.846691411308,2056.64765817868,2894.5003884333187,4329.143530427276,3281.584528269313,2492.277272334916,2835.7204799309447,1458.449526111351,2132.075794561933,2640.7207250755287,1495.49583081571,6402.858558480795,2990.2414915839445,3330.5829883470005,1578.1735416486838,3365.807036685369,1781.5021665947347,4426.6876650841605,3402.80738195943,0,0,0.13462627147144235
"Colombo,Sri Lanka",2024-03-23,28.2,1.1,4242.450885340238,4489.647352035678,2437.9154055531576,2858.38952438498,1867.53063213926,2628.339433175082,3931.0613667098246,2979.829629118112,2263.1023507409,2574.9645737303977,1324.339224859732,1936.0228479355485,2397.8958308157094,1357.9789728096675,5814.0899554021,2715.27675672565,3024.322483671413,1433.0541355200687,3056.3075390591275,1617.6858754136092,4019.635925766076,3089.905553733275,0,0,0.07127273195546935
"Colombo,Sri Lanka",2024-03-24,27.9,1.1,4457.2585251043,4716.971268594445,2561.354160264709,3003.118107898143,1962.089145158969,2761.4199108042,4130.102448568549,3130.7070786937115,2377.689811537907,2705.3425268306705,1391.394375485541,2034.0493212487404,2519.308277945618,1426.7374018126884,6108.474256941446,2852.7591241547966,3177.452736009206,1505.6138385843758,3211.057287872248,1699.5940210041715,4223.161795425117,3246.356467846352,0,0,0.10294950171345574
"Colombo,Sri Lanka",2024-03-25,28.9,0.0,4779.469984750395,5057.957143432599,2746.5122923320387,3220.210983167889,2103.926914688534,2961.0406272478776,4428.664071356639,3357.023253057114,2549.5710027334194,2900.9094564810816,1491.9771014242554,2181.0890312185297,2701.426948640483,1529.8750453172206,6550.050709250468,3058.9826752985177,3407.148114515897,1614.453393180837,3443.1819110919287,1822.456239390016,4528.450599913681,3481.032839015969,0,0,0.1504646563504355
"Colombo,Sri Lanka",2024-03-26,29.7,0.0,4833.171894691411,5114.788122572291,2777.3719810099265,3256.39312904618,2127.566542943461,2994.310746655157,4478.42434182132,3394.742615451013,2578.217867932671,2933.50394475615,1508.7408890807076,2205.595649546828,2731.78006042296,1547.0646525679758,6623.646784635304,3093.353267155804,3445.430677600345,1632.593318946914,3481.869348295209,1842.9332757876564,4579.332067328442,3520.145567544238,0,0,0.15838384878993206
"Colombo,Sri Lanka",2024-03-27,30.3,0.3,4458.82590838692,4718.629979182882,2562.254853744582,3004.1741465128075,1962.779108666316,2762.39095688109,4131.554788273984,3131.807983635682,2378.52591993074,2706.293853442406,1391.883655672316,2034.7645893634783,2520.194186101131,1427.2391102820748,6110.622285910086,2853.762289426759,3178.5700789391003,1506.1432837461018,3212.1864477547624,1700.19167878883,4224.646859206064,3247.4980405930232,0,0,0.103180637065162
"Colombo,Sri Lanka",2024-03-28,27.8,11.0,4564.662344986334,4830.633226873832,2623.0735376204866,3075.482399654726,2009.3684016688248,2827.96014961876,4229.622989497914,3206.1458034815137,2434.983541936412,2770.5315033808083,1424.9219507984462,2083.0625579053376,2580.014501510574,1461.1166163141995,6255.666407711122,2921.500307869371,3254.017862178104,1541.8936901165305,3288.432162278809,1740.5480937994537,4324.92473025464,3324.581924902892,0,0,0.1187878865924491
"Colombo,Sri Lanka",2024-03-29,28.1,4.3,5052.270805971389,5346.653351763545,2903.276705798872,3404.012995423635,2224.0140774800702,3130.049809721932,4681.441722316423,3548.6341854855923,2695.094474065196,3066.486494215552,1577.1356189607368,2305.580424777012,2855.6179975243545,1617.1966876875383,6923.912082629507,3233.5821577902584,3601.620055259769,1706.6025672290036,3639.7105755581,1926.477723012929,4786.923829467746,3679.72194475588,0,0,0.19069343412155426
"Colombo,Sri Lanka",2024-03-30,28.4,1.8,5226.326480387338,5530.850793022946,3003.2974300337405,3521.284574955525,2300.6335393087666,3237.883089351906,4842.721971833864,3670.8881065699816,2787.9431166485824,3172.129955410714,1631.469484730398,2385.009927107028,2953.9968326109392,1672.9106964865132,7162.447630984206,3344.982228148393,3725.6993914203176,1765.396696088437,3765.1021674258336,1992.8467662023804,4951.838040822177,3806.491967455506,0,0,0.21636068473517744
"Colombo,Sri Lanka",2024-03-31,28.6,3.2,5387.432210210386,5701.343730442023,3095.876496067405,3629.8310125903977,2371.5524240735485,3337.693447573745,4992.002783227908,3784.0461937516825,2873.8837122463383,3269.913420235919,1681.760847699755,2458.5297820919222,3045.056167958372,1724.4795182387793,7383.235857138716,3448.094003720254,3840.547080673663,1819.816473386668,3881.164479035674,2054.2778753953025,5104.4824430664585,3923.8301530403146,0,0,0.24011826205366726
"Colombo,Sri Lanka",2024-04-01,28.3,3.5,4833.171894691411,5114.788122572291,2777.3719810099265,3256.39312904618,2127.566542943461,2994.310746655157,4478.42434182132,3394.742615451013,2578.217867932671,2933.50394475615,1508.7408890807076,2205.595649546828,2731.78006042296,1547.0646525679758,6623.646784635304,3093.353267155804,3445.430677600345,1632.593318946914,3481.869348295209,1842.9332757876564,4579.332067328442,3520.145567544238,0,0,0.15838384878993206
"Colombo,Sri Lanka",2024-04-02,28.0,11.7,4403.556615163286,4660.140289454754,2530.494471586822,2966.9359620198525,1938.4495169040424,2728.1497913969206,4080.342178103869,3092.9877162998123,2349.042946338656,2672.7480385556028,1374.630587829089,2009.542702920443,2488.9551661631413,1409.5477945619334,6034.87818155661,2818.3885322975107,3139.1701729247584,1487.4739128182994,3172.369850668968,1679.116984606531,4172.280328010357,3207.243739318083,0,0,0.09503030927395917
"Colombo,Sri Lanka",2024-04-03,29.9,0.4,4086.0473053650494,4324.130546381913,2348.038419959111,2753.0112025941003,1798.6816378965184,2531.442213183914,3786.137574432083,2869.97425676232,2179.670080321639,2480.035088740398,1275.5157024507,1864.6487972948669,2309.4942199348147,1307.9152764655607,5599.745816153511,2615.174476969676,2912.8268232077507,1380.222693707016,2943.632707096832,1558.0477395746618,3871.446714864634,2975.992086388481,0,0,0.048208560692098334
"Colombo,Sri Lanka",2024-04-04,29.2,0.0,5596.305065130757,5922.387057837001,3215.904839252668,3770.560981320464,2463.498439555797,3467.097128593152,5185.544684530557,3930.7551454005816,2985.305308335917,3396.689243072758,1746.9633738469256,2553.84794377924,3163.114187136586,1791.3382639587878,7669.486800418946,3581.7779575017785,3989.446593817621,1890.3714701636109,4031.638744607929,2133.9230324740984,5302.38522479493,4075.9585834890313,0,0,0.27091985431208576
"Colombo,Sri Lanka",2024-04-05,29.4,0.0,5330.184655372184,5640.760510992628,3062.979310067547,3591.259956503075,2346.351999798787,3302.22668321967,4938.957112872432,3743.836427106911,2843.345450418444,3235.166895261303,1663.8902383636475,2432.4051251069272,3012.6990053698155,1706.1549747576328,7304.780633365531,3411.454108708463,3799.736928261374,1800.478867029743,3839.922720869589,2032.4488517090808,5050.241549227227,3882.135023877253,0,0,0.23167620842927472
"Colombo,Sri Lanka",2024-04-06,30.3,0.0,5129.894343483646,5428.799808862623,2947.882907037072,3456.3125535015943,2258.184027350339,3178.140173075579,4753.36780884254,3603.1557163759694,2736.5021449999,3113.600265142723,1601.3668707249185,2341.003567253595,2899.4919661345725,1642.0434412707075,7030.291682995015,3283.2632013375546,3656.95566576068,1732.8229606883651,3695.631412196878,1956.0762978997063,4860.470552459283,3736.257519625666,0,0,0.2021402473181283
"Colombo,Sri Lanka",2024-04-07,29.9,0.3,5044.43388955829,5338.359798821359,2898.77323839951,3398.732802350313,2220.5642599433368,3125.194579337481,4674.180023789252,3543.129660775744,2690.913932101037,3061.7298611568763,1574.689218026862,2302.004084203324,2851.188456746792,1614.688145340606,6913.171937786305,3228.566331430448,3596.033340610298,1703.955341420374,3634.064776145525,1923.4894340896385,4779.498510563012,3674.014081022523,0,0,0.1895377573630227
"Colombo,Sri Lanka",2024-04-08,29.7,0.1,5210.241769229196,5513.828868005747,2994.054384872791,3510.447355829179,2293.553035230159,3227.91807578999,4827.817854299598,3659.590462783354,2779.362852877288,3162.3673058172863,1626.4484215565435,2377.669743532431,2944.905516560761,1667.7620925010312,7140.404250846736,3334.687602818194,3714.233058653325,1759.963454203782,3753.5145674029104,1986.713516636535,4936.598104150134,3794.776984847345,0,0,0.21398874073663143
"Colombo,Sri Lanka",2024-04-09,30.3,0.0,5499.872928227063,5820.336073676676,3160.490316255999,3705.588959866532,2421.048927597369,3407.354212316824,5096.190521539233,3863.022755206569,2933.864336687234,3338.1595528047665,1716.860759841445,2509.841583925807,3108.609320660219,1760.471008742982,7537.330852429754,3520.0589306909387,3920.7028681579823,1857.7977347635388,3962.167989378973,2097.152564171424,5211.017736432035,4005.724135659191,0,0,0.2566994168950365
"Colombo,Sri Lanka",2024-04-10,30.3,0.4,4302.422328411733,4553.113173529119,2472.3778681505355,2898.7958247219285,1893.9301144235749,2665.4937368899227,3986.6309959962414,3021.952611279891,2295.093649511479,2611.364368452407,1343.060133263284,1963.3905387227967,2431.792575220237,1377.1754139379684,5896.278146661499,2753.6600096707853,3067.0744184754385,1453.3118419330494,3099.511615792468,1640.5535429498827,4076.457648304623,3133.5845732482294,0,0,0.08011646580179121
"Colombo,Sri Lanka",2024-04-11,28.9,0.0,4672.0661648683645,4944.295185153215,2684.792914976262,3147.846691411308,2056.64765817868,2894.5003884333187,4329.143530427276,3281.584528269313,2492.277272334916,2835.7204799309447,1458.449526111351,2132.075794561933,2640.7207250755287,1495.49583081571,6402.858558480795,2990.2414915839445,3330.5829883470005,1578.1735416486838,3365.807036685369,1781.5021665947347,4426.6876650841605,3402.80738195943,0,0,0.13462627147144235
"Colombo,Sri Lanka",2024-04-12,27.2,0.0,4564.662344986334,4830.633226873832,2623.0735376204866,3075.482399654726,2009.3684016688248,2827.96014961876,4229.622989497914,3206.1458034815137,2434.983541936412,2770.5315033808083,1424.9219507984462,2083.0625579053376,2580.014501510574,1461.1166163141995,6255.666407711122,2921.500307869371,3254.017862178104,1541.8936901165305,3288.432162278809,1740.5480937994537,4324.92473025464,3324.581924902892,0,0,0.1187878865924491
"Colombo,Sri Lanka",2024-04-13,27.8,0.0,4081.345155517192,4319.154414616601,2345.336339519493,2749.843086750107,1796.611747374478,2528.529074953244,3781.780555315781,2866.671541936411,2177.161755143144,2477.181108905193,1274.047861890375,1862.502992950654,2306.836495468277,1306.4101510574014,5593.301729247589,2612.16498115379,2909.4747944180685,1378.6343582218385,2940.245227449287,1556.254766220687,3866.991523521794,2972.567368148467,0,0,0.04751515463697953
"Colombo,Sri Lanka",2024-04-14,27.9,6.0,4300.854945129114,4551.454462940682,2471.477174670664,2897.7397861072645,1893.240150916228,2664.522690813033,3985.178656290809,3020.8517063379218,2294.257541118647,2610.413041840672,1342.5708530765094,1962.67527060806,2430.9066670647244,1376.6737054685825,5894.130117692859,2752.6568443988235,3065.9570755455447,1452.7823967713236,3098.382455909953,1639.9558851652248,4074.9725845236767,3132.443000501559,0,0,0.07988533045008495
"Colombo,Sri Lanka",2024-04-15,27.7,0.0,4405.123998445905,4661.799000043192,2531.3951650666945,2967.9920006345174,1939.1394804113893,2729.120837473811,4081.794517809304,3094.088621241782,2349.879054731488,2673.6993651673383,1375.119868015864,2010.2579710351808,2489.841074318654,1410.04950303132,6037.026210525251,2819.391697569473,3140.287515854653,1488.0033579800254,3173.499010551483,1679.7146423911895,4173.765391791304,3208.3853120647545,0,0,0.09526144462566555
"Colombo,Sri Lanka",2024-04-16,28.8,0.0,4081.345155517192,4319.154414616601,2345.336339519493,2749.843086750107,1796.611747374478,2528.529074953244,3781.780555315781,2866.671541936411,2177.161755143144,2477.181108905193,1274.047861890375,1862.502992950654,2306.836495468277,1306.4101510574014,5593.301729247589,2612.16498115379,2909.4747944180685,1378.6343582218385,2940.245227449287,1556.254766220687,3866.991523521794,2972.567368148467,0,0,0.04751515463697953
"Colombo,Sri Lanka",2024-04-17,29.6,0.0,4087.6146886476695,4325.789256970349,2348.939113438983,2754.0672412087647,1799.3716014038648,2532.413259260804,3787.5899141375166,2871.0751617042897,2180.5061887144707,2480.986415352133,1276.0049826374748,1865.3640654096043,2310.380128090327,1308.416984934947,5601.89384512215,2616.177642241638,2913.9441661376445,1380.752138868742,2944.7618669793465,1558.6453973593198,3872.931778645581,2977.133659135152,0,0,0.0484396960438046
"Colombo,Sri Lanka",2024-04-18,29.5,0.0,4833.171894691411,5114.788122572291,2777.3719810099265,3256.39312904618,2127.566542943461,2994.310746655157,4478.42434182132,3394.742615451013,2578.217867932671,2933.50394475615,1508.7408890807076,2205.595649546828,2731.78006042296,1547.0646525679758,6623.646784635304,3093.353267155804,3445.430677600345,1632.593318946914,3481.869348295209,1842.9332757876564,4579.332067328442,3520.145567544238,0,0,0.15838384878993206
"Colombo,Sri Lanka",2024-04-19,30.0,0.0,5746.104363688677,6080.914767947057,3301.986688534024,3871.489608977125,2529.4402232772263,3559.902776578909,5324.348939720902,4035.971776147316,3065.2145763199537,3487.610245432312,1793.7252792403967,2622.208161127895,3247.782960725075,1839.287975830816,7874.780066177528,3677.6533287296784,4096.2342500359655,1940.97205697022,4139.55578075097,2191.042894547547,5444.317013379369,4185.061952524817,0,0,0.2930101202613743
"Colombo,Sri Lanka",2024-04-20,30.5,0.0,5423.892904042583,5739.928893108904,3116.828556466695,3654.39673370738,2387.602453747662,3360.2820601352314,5025.787316932814,3809.6556017839152,2893.333385124442,3292.043315781901,1693.1425533016827,2475.1684511581066,3065.664290030211,1736.1503323262837,7433.203613868508,3471.4297775859577,3866.538871529276,1832.1325023737588,3907.4311575312895,2068.180676161703,5139.028208890806,3950.3855813552,0,0,0.24549496562439466
"Colombo,Sri Lanka",2024-04-21,29.8,0.0,5464.233991058753,5782.620549275447,3140.0104765811566,3681.576904708953,2405.360635933536,3385.274705341364,5063.167428794175,3837.990535908197,2914.853023495086,3316.528424210937,1705.7355768517268,2493.5779197140632,3088.465667578484,1749.0632332387129,7488.489276602093,3497.249102046392,3895.296884238471,1845.759286311238,3936.493313278904,2083.563106843551,5177.250568332841,3979.767217627203,0,0,0.2514438942872752
"Colombo,Sri Lanka",2024-04-22,29.5,0.0,5477.594813983599,5796.759872248597,3147.688245144584,3690.578879585671,2411.242082002589,3393.552179542512,5075.5475873974965,3847.374964177816,2921.9802503236942,3324.63780405697,1709.9063409581354,2499.675069486405,3096.017401812688,1753.339939577039,7506.799689253346,3505.800369443245,3904.821434613724,1850.272428139836,3946.11859473457,2088.657712559344,5189.909676305567,3989.4983098834696,0,0,0.2534141580638912
"Colombo,Sri Lanka",2024-04-23,29.4,0.0,4886.873804632426,5171.619101711983,2808.2316696878142,3292.5752749244707,2151.2061711983883,3027.5808660624366,4528.184612286001,3432.4619778449137,2606.864733131923,2966.098433031218,1525.5046767371598,2230.1022678751256,2762.1331722054374,1564.254259818731,6697.242860020141,3127.723859013091,3483.713240684793,1650.7332447129909,3520.556785498489,1863.410312185297,4630.213534743201,3559.258296072507,0,0,0.16630304122942863
"Colombo,Sri Lanka",2024-04-24,29.0,0.1,4457.2585251043,4716.971268594445,2561.354160264709,3003.118107898143,1962.089145158969,2761.4199108042,4130.102448568549,3130.7070786937115,2377.689811537907,2705.3425268306705,1391.394375485541,2034.0493212487404,2519.308277945618,1426.7374018126884,6108.474256941446,2852.7591241547966,3177.452736009206,1505.6138385843758,3211.057287872248,1699.5940210041715,4223.161795425117,3246.356467846352,0,0,0.10294950171345574
"Colombo,Sri Lanka",2024-04-25,29.2,0.0,4510.960435045316,4773.802247734137,2592.213848942598,3039.300253776434,1985.728773413897,2794.69003021148,4179.862719033232,3168.426441087612,2406.3366767371595,2737.937015105739,1408.1581631419936,2058.5559395770388,2549.661389728096,1443.9270090634438,6182.070332326283,2887.1297160120835,3215.7352990936547,1523.753764350453,3249.744725075528,1720.0710574018124,4274.043262839878,3285.469196374622,0,0,0.11086869415295242
"Colombo,Sri Lanka",2024-04-26,30.1,0.0,4242.450885340238,4489.647352035678,2437.9154055531576,2858.38952438498,1867.53063213926,2628.339433175082,3931.0613667098246,2979.829629118112,2263.1023507409,2574.9645737303977,1324.339224859732,1936.0228479355485,2397.8958308157094,1357.9789728096675,5814.0899554021,2715.27675672565,3024.322483671413,1433.0541355200687,3056.3075390591275,1617.6858754136092,4019.635925766076,3089.905553733275,0,0,0.07127273195546935
